NA,CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
,13-04-7117-46,13-052,HUEHUETENANGO,CUILCO,COLEGIO INTEGRAL EMPRESARIAL CUILQUENSE POR MADUREZ,CABECERA MUNICIPAL,77619224,SIMEÓN GRISDELÍ CASTILLO ALVARADO,FLORIBERTA ADALID CARBAJAL JUÁREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
,13-04-7118-45,13-052,HUEHUETENANGO,CUILCO,COLEGIO INTEGRAL EMPRESARIAL CUILQUENSE POR MADUREZ,CABECERA MUNICIPAL,77627121,SIMEÓN GRISDELÍ CASTILLO ALVARADO,FLORIBERTA ADALID CARBAJAL JUAREZ DE GUTIERREZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
,13-04-7119-44,13-011,HUEHUETENANGO,CUILCO,COLEGIO PRIVADO MIXTO JOSE ERNESTO MONZON,CABECERA MUNICIPAL,57234249,DELMY ELISAMA CHAVEZ ROBLERO,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
,13-04-7120-45,13-011,HUEHUETENANGO,CUILCO,COLEGIO PRIVADO MIXTO JOSE ERNESTO MONZON,,,DELMY ELISAMA CHAVEZ ROBLERO,,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
,13-04-7121-45,13-011,HUEHUETENANGO,CUILCO,COLEGIO PRIVADO MIXTO JOSE ERNESTO MONZON,CABECERA MUNICIPAL DE CUILCO,57234249,DELMY ELISAMA CHAVEZ ROBLERO,,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
,13-04-7122-46,13-011,HUEHUETENANGO,CUILCO,COLEGIO PRIVADO MIXTO JOSE ERNESTO MONZON,,,DELMY ELISAMA CHAVEZ ROBLERO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
,13-04-7123-46,13-011,HUEHUETENANGO,CUILCO,COLEGIO PRIVADO MIXTO JOSE ERNESTO MONZON,CABECERA MUNICIPAL,57234249,DELMY ELISAMA CHAVEZ ROBLERO,CARLOS ROBERTO MORENO DÍAZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
,13-04-7151-43,13-012,HUEHUETENANGO,CUILCO,EORM,"CANTON LAS FLORES, CASERIO EL ZAPOTILLO ALDEA BUENA VISTA LAS MESAS",53454192,SIMEÓN GRISDELÍ CASTILLO ALVARADO,YONI OLIVER SÁNCHEZ SANTIZO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-04-7152-43,13-012,HUEHUETENANGO,CUILCO,EORM,CASERIO EL CHILIPAL ALDEA EL ZAPOTE,40201086,SIMEÓN GRISDELÍ CASTILLO ALVARADO,JULIA YANIRA PÉREZ HERNÁNDEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-04-7153-43,13-011,HUEHUETENANGO,CUILCO,EORM,CASERIO EL MANGUITO ALDEA VUELTA GRANDE,,DELMY ELISAMA CHAVEZ ROBLERO,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-04-7179-43,13-011,HUEHUETENANGO,CUILCO,EORM,CASERIO VILLA NUEVA ALDEA SANTA ROSA CANIBAL,58969553,DELMY ELISAMA CHAVEZ ROBLERO,ESTUARDO NEBAÍ SANCHEZ JUÁREZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-04-7180-43,13-011,HUEHUETENANGO,CUILCO,EORM,CANTON EL TRIANGULO LIMONAR ALDEA YERBA BUENA,57442251,DELMY ELISAMA CHAVEZ ROBLERO,DRUSILA MARCENY PÉREZ REYNOSO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-04-7186-43,13-012,HUEHUETENANGO,CUILCO,EORM,"CANTON LA SOLEDAD, CASERIO EL ZAPOTILLO ALDEA BUENA VISTA LAS MESAS",57488754,SIMEÓN GRISDELÍ CASTILLO ALVARADO,ALEXIS EDILIO JOVEL RODRIGUEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-04-7211-43,13-052,HUEHUETENANGO,CUILCO,EORM,CASERIO EL BOQUERONCITO ALTO ALDEA AGUA DULCE,49347578,SIMEÓN GRISDELÍ CASTILLO ALVARADO,RICARDO DE JESÚS MARTÍNEZ COTA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-04-7216-45,13-011,HUEHUETENANGO,CUILCO,IEBC DE ENSEÑANZA,ALDEA YULVA,31328452,DELMY ELISAMA CHAVEZ ROBLERO,,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-04-7217-45,13-012,HUEHUETENANGO,CUILCO,IEBC DE ENSEÑANZA,ALDEA ISLAM,53492042,SIMEÓN GRISDELÍ CASTILLO ALVARADO,SARA ADALÍ CARBAJAL ALFARO,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-04-7218-42,13-012,HUEHUETENANGO,CUILCO,EODP ANEXA A EORM,CASERIO CHIQUIHUIL ALDEA SANTA ROSA,33403786,SIMEÓN GRISDELÍ CASTILLO ALVARADO,JOSÉ ARTEMIO ESCOBAR PALACIOS,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-04-7219-42,13-011,HUEHUETENANGO,CUILCO,EODP ANEXA A EORM,CASERIO EL CARRIZAL ALDEA EL TRIUNFO,53318123,DELMY ELISAMA CHAVEZ ROBLERO,LAURENTINO GONZÁLEZ VELÁSQUEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-04-7220-42,13-011,HUEHUETENANGO,CUILCO,EODP ANEXA A EORM,ALDEA EL TRIUNFO,30586281,DELMY ELISAMA CHAVEZ ROBLERO,----,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-05-0001-42,13-014,HUEHUETENANGO,NENTON,EODP ANEXA A EORM,ALDEA LA FORTUNA O CANTARRANA,77800111,JOSELINO SAMAYOA CASTILLO,SELVIN ROLANDO RECINOS CALDERÓN,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-05-0002-41,13-015,HUEHUETENANGO,NENTON,COPB ANEXO A EORM,COLONIA NUEVA ESPERANZA CHACULA,59969667,ANDREA RAMÍREZ VARGAS,MARIO ROLANDO MONTEJO LÓEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-05-0003-42,13-014,HUEHUETENANGO,NENTON,EODP ANEXA A EORM,ALDEA NUEVA CONCEPCION,30636210,JOSELINO SAMAYOA CASTILLO,ESTUARDO QUIÑONEZ SILVESTRE,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-05-0004-42,13-014,HUEHUETENANGO,NENTON,EODP ANEXA A EORM,ALDEA LA ESPERANCITA,30187894,JOSELINO SAMAYOA CASTILLO,DELMAR DE JESÚS GÓMEZ PÉREZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-05-0005-42,13-015,HUEHUETENANGO,NENTON,EODP ANEXA A EORM,ALDEA LA BENDICION DE DIOS,33373861,ANDREA RAMÍREZ VARGAS,DELSYR EROELDA LÓPEZ MONTEJO,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-05-0006-43,13-015,HUEHUETENANGO,NENTON,EORM,ALDEA EL CAMPAMENTO SALAMAY,40832923,ANDREA RAMÍREZ VARGAS,RICARDO ALONZO MONTEJO,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-05-0007-43,13-015,HUEHUETENANGO,NENTON,EORM,ALDEA SANTA ELENA,45887793,ANDREA RAMÍREZ VARGAS,EDITH AZUCENA SAMAYOA ALVARADO DE GUILLÉN,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-05-0008-43,13-015,HUEHUETENANGO,NENTON,EORM,ALDEA POCOBASTIC,57627665,ANDREA RAMÍREZ VARGAS,OLIVER MAURICIO HERNÁNDEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-05-0009-43,13-014,HUEHUETENANGO,NENTON,EORM,ALDEA LA FORTUNA O CANTARRANA,47958630,JOSELINO SAMAYOA CASTILLO,SELVIN ROLANDO RECINOS CALDERÓN,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-05-0010-43,13-015,HUEHUETENANGO,NENTON,EORM,COLONIA NUEVA ESPERANZA CHACULA,30269050,ANDREA RAMÍREZ VARGAS,LARIO ROLANDO MONTEJO L.,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-05-0011-43,13-014,HUEHUETENANGO,NENTON,EORM,ALDEA NUEVA CONCEPCION,30636210,JOSELINO SAMAYOA CASTILLO,ESTUARDO QUIÑONEZ SILVESTRE,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-05-0012-43,13-014,HUEHUETENANGO,NENTON,EORM,ALDEA LA ESPERANCITA,30187894,JOSELINO SAMAYOA CASTILLO,LUCILA CLARIVEL DALGADO ROJAS DE DÍAZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-05-0013-43,13-014,HUEHUETENANGO,NENTON,EORM,CASERIO CIPA ALDEA LA FORTUNA,33913148,JOSELINO SAMAYOA CASTILLO,LUIS LEONEL GÓMEZ GODINEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-05-0014-43,13-015,HUEHUETENANGO,NENTON,EORM,ALDEA LA BENDICION DE DIOS,33373861,ANDREA RAMÍREZ VARGAS,DELSYR EROELDA LÓPEZ MONTEJO,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-05-0015-45,13-014,HUEHUETENANGO,NENTON,INEB,CABECERA MUNICIPAL,31021862,JOSELINO SAMAYOA CASTILLO,ESTELA LORENZO CARRILLO DE MAURICIO,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-05-0016-45,13-015,HUEHUETENANGO,NENTON,INEB DE TELESECUNDARIA,ALDEA GUAXACANA,40866261,ANDREA RAMÍREZ VARGAS,CARLOS NORBERTO MORALES,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-05-0017-45,13-014,HUEHUETENANGO,NENTON,INEB DE TELESECUNDARIA,ALDEA CHANQUEJELVE,,JOSELINO SAMAYOA CASTILLO,---,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-05-0018-41,13-015,HUEHUETENANGO,NENTON,COPB ANEXO A EORM,NUEVA LIBERTAD,,ANDREA RAMÍREZ VARGAS,---,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-05-0019-42,13-015,HUEHUETENANGO,NENTON,EODP ANEXA A EORM,ALDEA EL CARMEN CHIAQUIAL,31461005,ANDREA RAMÍREZ VARGAS,JACINTO DOMINGO TADEO,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-05-0020-43,13-015,HUEHUETENANGO,NENTON,EORM,ALDEA YICHKANAJ,46434129,ANDREA RAMÍREZ VARGAS,SAMARA ROSIBEL DOMÍNGUEZ DÍAZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-05-0021-43,13-015,HUEHUETENANGO,NENTON,EORM,ALDEA NUEVA CANDELARIA,40943808,ANDREA RAMÍREZ VARGAS,PEDRO JORGE GÓMEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-05-0023-41,13-015,HUEHUETENANGO,NENTON,COPB ANEXO A EORM,ALDEA LAS PALMAS,53527136,ANDREA RAMÍREZ VARGAS,JUAN ANTONIO CASTILLO ESCOBEDO,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-05-0024-41,13-015,HUEHUETENANGO,NENTON,COPB ANEXO A EORM,ALDEA POCOBASTIC,57627665,ANDREA RAMÍREZ VARGAS,OLIVER MAURICIO HERNÁNDEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-05-0025-42,13-014,HUEHUETENANGO,NENTON,EODP ANEXA A EORM,ALDEA SANTA TERESA,55818269,JOSELINO SAMAYOA CASTILLO,DEIFILIO RUBELCI HERNÁNDEZ ESCOBEDO,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-05-0026-41,13-014,HUEHUETENANGO,NENTON,COPB ANEXO A EORM,ALDEA RIO JORDAN,,JOSELINO SAMAYOA CASTILLO,---,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-05-0027-46,13-014,HUEHUETENANGO,NENTON,COLEGIO PARROQUIAL PRIVADO MIXTO NUESTRO SEÑOR DE ESQUIPULAS,CABECERA MUNICIPAL,,JOSELINO SAMAYOA CASTILLO,---,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-05-0028-41,13-014,HUEHUETENANGO,NENTON,COPB ANEXO A EORM,ALDEA CHANQUEJELVE,50588500,JOSELINO SAMAYOA CASTILLO,JUANA LÓPEZ CAMPOSECO DE MATEO,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-05-0030-45,13-014,HUEHUETENANGO,NENTON,INEB DE TELESECUNDARIA,ALDEA JOM TZALA,30815948,JOSELINO SAMAYOA CASTILLO,MARÍA ISABEL DÍAZ DOMINGO,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-05-0031-45,13-015,HUEHUETENANGO,NENTON,INEB DE TELESECUNDARIA,ALDEA EL AGUACATE,53013050,ANDREA RAMÍREZ VARGAS,MANUEL QUIÑÓNEZ LÓPEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-05-0032-45,13-014,HUEHUETENANGO,NENTON,INEB DE TELESECUNDARIA,ALDEA CAJTAVI,45019324,JOSELINO SAMAYOA CASTILLO,ALDO BRENNER MONTEJO LÓPEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-05-0033-45,13-014,HUEHUETENANGO,NENTON,COLEGIO PRIVADO MIXTO NENTONENSE,NENTON,50327661,JOSELINO SAMAYOA CASTILLO,ELVIN ABILIO LOPEZ GRANADOS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
,13-05-0034-45,13-014,HUEHUETENANGO,NENTON,COLEGIO PRIVADO MIXTO NENTONENSE,NENTON,50327661,JOSELINO SAMAYOA CASTILLO,ELVIN ABILIO LOPEZ GRANADOS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
,13-05-0035-46,13-014,HUEHUETENANGO,NENTON,COLEGIO PRIVADO MIXTO NENTONENSE,NENTON,50327661,JOSELINO SAMAYOA CASTILLO,ERVIN ABILIO LOPEZ GRANADOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
,13-05-0036-45,13-015,HUEHUETENANGO,NENTON,IEBC DE ENSEÑANZA,ALDEA GRACIAS A DIOS,51923824,ANDREA RAMÍREZ VARGAS,YERI EDIMAEL DÍAZ DE LEÓN,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-05-0037-43,13-015,HUEHUETENANGO,NENTON,EORM,ALDEA EL CARMEN CHIAQUIAL,45234671,ANDREA RAMÍREZ VARGAS,SEBASTIÁN SEBASTIÁN JUAN,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-05-0038-43,13-014,HUEHUETENANGO,NENTON,EORM,CASERIO SAN FRANCISCO POZO HEDIENDO ALDEA CHACAJ,30161015,JOSELINO SAMAYOA CASTILLO,NINET ARALÍ MAURICIO GRANADOS,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-05-0039-41,13-014,HUEHUETENANGO,NENTON,COPB ANEXO A EORM,"CASERIO CIPA, ALDEA LA FORTUNA",33913148,JOSELINO SAMAYOA CASTILLO,LUIS LEONEL GÓMEZ GODINEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-05-0040-41,13-015,HUEHUETENANGO,NENTON,COPB ANEXO A EORM,ALDEA NUEVA CANDELARIA,40943808,ANDREA RAMÍREZ VARGAS,PEDRO JORGE GÓMEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-05-0041-46,13-014,HUEHUETENANGO,NENTON,"COLEGIO EVANGÉLICO MIXTO ""LA VID VERDADERA""",CABECERA MUNICIPAL,77800398,JOSELINO SAMAYOA CASTILLO,JOSÉ LUIS SANTOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-05-0042-45,13-014,HUEHUETENANGO,NENTON,INSTITUTO DE EDUCACIÓN BÁSICA POR COOPERATIVA,ALDEA LA FORTUNA,30036799,JOSELINO SAMAYOA CASTILLO,WILSON ADELMON BENJAMIN CASTILLO MATÍAS,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-05-0043-46,13-015,HUEHUETENANGO,NENTON,COLEGIO MIXTO CHACULENSE CONNIE VANDERHYDEN,"COLONIA NUEVA ESPERANZA, CHACULÁ",51923824,ANDREA RAMÍREZ VARGAS,MARIO ROLANDO MONTEJO LÓPEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-05-0044-46,13-014,HUEHUETENANGO,NENTON,"COLEGIO PRIVADO MIXTO ""NENTONENSE""",CABECERA MUNICIPAL,50327661,JOSELINO SAMAYOA CASTILLO,ELVIN AVILIO LÓPEZ GRANADOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-05-0045-43,13-015,HUEHUETENANGO,NENTON,EORM,BARRIO LOS JAZMINES ANEXO ALDEA GRACIAS A DIOS,46850940,ANDREA RAMÍREZ VARGAS,LESLY MARÍANETH HERNÁNDEZ MONTEJO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-05-0046-45,13-015,HUEHUETENANGO,NENTON,INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA DE TELESECUNDARIA,ALDEA CANQUINTIC,31494337,ANDREA RAMÍREZ VARGAS,KARINA CONCEPCIÓN LÓPEZ ALVARADO,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-05-0047-43,13-015,HUEHUETENANGO,NENTON,EORM,ALDEA EL QUETZAL II,44788835,ANDREA RAMÍREZ VARGAS,AELDI MARIDALIA LÓPEZ MONTEJO DE PASCUAL,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-05-0048-45,13-015,HUEHUETENANGO,NENTON,INEB,ALDEA SUBAJASÚN,30989078,ANDREA RAMÍREZ VARGAS,OSCAR EDUARDO PÉREZ BARILLAS,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-05-0049-41,13-015,HUEHUETENANGO,NENTON,CENTRO OFICIAL DE PREPRIMARIA BILINGÜE -COPB- NO. 935-50,"COLONIA NUEVA ESPERANZA, CHACULÁ",33194275,ANDREA RAMÍREZ VARGAS,YOSELIN SAMIRA JERÓNIMO SALES,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
,13-05-0050-44,13-014,HUEHUETENANGO,NENTON,"COLEGIO INTERCULTURAL PRIVADO MIXTO ""CIENCIA APLICADA""",CABECERA MUNICIPAL,57381713,JOSELINO SAMAYOA CASTILLO,MIGUEL ANGEL HERNÁNDEZ TÓRREZ,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
,13-05-0051-45,13-014,HUEHUETENANGO,NENTON,"COLEGIO INTERCULTURAL PRIVADO MIXTO ""CIENCIA APLICADA""",CABECERA MUNICIPAL,57381713,JOSELINO SAMAYOA CASTILLO,MIGUEL ANGEL HERNÁNDEZ TÓRREZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
,13-05-0052-46,13-014,HUEHUETENANGO,NENTON,"COLEGIO INTERCULTURAL PRIVADO MIXTO ""CIENCIA APLICADA""",CABECERA MUNICIPAL,57381771,JOSELINO SAMAYOA CASTILLO,MIGUEL ANGEL HERNÁNDEZ TÓRREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
,13-05-0053-45,13-014,HUEHUETENANGO,NENTON,"COLEGIO INTERCULTURAL PRIVADO MIXTO ""CIENCIA APLICADA""",CABECERA MUNICIPAL,57381713,JOSELINO SAMAYOA CASTILLO,MIGUEL ANGEL HERNÁNDEZ TÓRREZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
,13-05-0054-46,13-014,HUEHUETENANGO,NENTON,"COLEGIO INTERCULTURAL PRIVADO MIXTO ""CIENCIA APLICADA""",CABECERA MUNICIPAL,57381713,JOSELINO SAMAYOA CASTILLO,MIGUEL ANGEL HERNÁNDEZ TÓRREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
,13-05-0055-46,13-014,HUEHUETENANGO,NENTON,"COLEGIO INTERCULTURAL PRIVADO MIXTO ""CIENCIA APLICADA""",CABECERA MUNICIPAL,57381713,JOSELINO SAMAYOA CASTILLO,MIGUEL ANGEL HERNÁNDEZ TÓRREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),HUEHUETENANGO
,13-05-0056-45,13-014,HUEHUETENANGO,NENTON,"COLEGIO INTERCULTURAL PRIVADO MIXTO ""CIENCIAS APLICADA""",CABECERA MUNICIPAL,57381713,JOSELINO SAMAYOA CASTILLO,MIGUEL ANGEL HERNÁNDEZ TÓRREZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),HUEHUETENANGO
,13-05-0057-45,13-014,HUEHUETENANGO,NENTON,"COLEGIO PRIVADO MIXTO ""NENTONENSE""",CABECERA MUNICIPAL,50327661,JOSELINO SAMAYOA CASTILLO,ELVIN ABILIO LÓPEZ GRANADOS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),HUEHUETENANGO
,13-05-0058-46,13-014,HUEHUETENANGO,NENTON,"COLEGIO PRIVADO MIXTO ""NENTONENSE""",CABECERA MUNICIPAL,50327661,JOSELINO SAMAYOA CASTILLO,ELVIN ABILIO LÓPEZ GRANADOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),HUEHUETENANGO
,13-05-0059-43,13-014,HUEHUETENANGO,NENTON,EORM,FINCA SAN JOSÉ ZAPOTAL,40839651,JOSELINO SAMAYOA CASTILLO,JUANA MERCEDES TOMÁS MIGUEL DE LÓPEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
