NA,CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
,03-01-0246-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,INSTITUTO TECNOLOGICO EMPRESARIAL,CALLE CHIPILAPA NO.11,78326854,ZOILA ESTHELA JONFE OROZCO,LILIA ELIZABETH MORALES VELASQUEZ DE NAJERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SACATEPÉQUEZ
,03-01-0247-43,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO MIXTO INTEGRAL SANTIAGO,LOTIFICACION EL COROZAL NO. 6-7 ALDEA SANTA ANA,78325188,ZOILA ESTHELA JONFE OROZCO,,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
,03-01-0248-43,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,EORM,11 AVENIDA BL.77 ALDEA SAN BARTOLOME BECERRA,56371118,JORGE OTONIEL CRUZ SAL,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
,03-01-0249-43,03-009,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO BILINGUE ANTIGUEÑO,CALLE DE LA CRUZ DE PIEDRA NUMERO 7 ALDEA SAN PEDRO LAS HUERTAS,78320257,AURA MARINA LORENZO SAGCHE,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
,03-01-0250-45,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,LICEO POLITECNICO PEDAGOGICO ANTIGUEÑO,AVENIDA EL DESENGAÑO NO. 23,55641214,ZOILA ESTHELA JONFE OROZCO,CLAUDIA MIRELLA LOPEZ HURTARTE RAMIREZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SACATEPÉQUEZ
,03-01-0251-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,LICEO POLITECNICO PEDAGOGICO ANTIGUEÑO,BARRIO SAN LUQUITAS NO. 29,55641214,ZOILA ESTHELA JONFE OROZCO,CLAUDIA MIRELLA LOPEZ HURTARTE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SACATEPÉQUEZ
,03-01-0253-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO DR. JUAN JOSE AREVALO BERMEJO,BARRIO SAN LUQUITAS NO. 29 03/01/2023,78429153,ZOILA ESTHELA JONFE OROZCO,HILTON SOEL PEREZ ESCOBAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SACATEPÉQUEZ
,03-01-0255-45,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO MIXTO CONSTANCIO C. VIGIL,2A. AVENIDA SUR N-3,78320154,ZOILA ESTHELA JONFE OROZCO,MARIA ELENA ANZUETO BARDALES DE POLANCO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
,03-01-0256-45,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,INSTITUTO DE COMPUTACION INFORMATICA,KILOMETRO 1.5CARRETERA A CIUDAD VIEJA,41374514,ZOILA ESTHELA JONFE OROZCO,UBER ORLANDO MARROQUIN JUAREZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SACATEPÉQUEZ
,03-01-0257-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,INSTITUTO DE COMPUTACION INFORMATICA,KILOMETRO 1.5 CARRERA A CIUDAD VIEJA,41374514,ZOILA ESTHELA JONFE OROZCO,UBER ORLANDO MARROQUIN JUAREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SACATEPÉQUEZ
,03-01-0258-45,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,INSTITUTO PARTICULAR MIXTO CIENCIA Y DESARROLLO,"9A. CALLE ORIENTE NO.13 ""A""",58566256,ZOILA ESTHELA JONFE OROZCO,DINA CARRILLO PAREDES VALENZUELA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SACATEPÉQUEZ
,03-01-0259-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,INSTITUTO PARTICULAR MIXTO CIENCIA Y DESARROLLO,"9A. CALLE ORIENTE NO. 13 ""A""",58566256,ZOILA ESTHELA JONFE OROZCO,DINA CARRILLO PAREDES VALENZUELA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SACATEPÉQUEZ
,03-01-0260-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO 'CULTURA Y SUPERACION',3A. AVENIDA NORTE N-13 B,57877213,ZOILA ESTHELA JONFE OROZCO,SIN ESPECIFICAR,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,SACATEPÉQUEZ
,03-01-0262-45,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO DR. JUAN JOSE AREVALO BERMEJO,BARRIO SAN LUQUITAS NO. 29,78429153,ZOILA ESTHELA JONFE OROZCO,HILTON SOEL PEREZ ESCOBAR,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SACATEPÉQUEZ
,03-01-0263-45,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO MIXTO SAN FELIPE,"CERRO SAN FELIPE DE JESUS 5A. AVE ZONA 5 # 62 ""C""",59047593,ZOILA ESTHELA JONFE OROZCO,HECTOR GEOVANI VELASQUEZ HERNANDEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SACATEPÉQUEZ
,03-01-0265-42,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO SAN JOSE,CALLE REAL SAN BARTOLOME BECERRA,54777946,ZOILA ESTHELA JONFE OROZCO,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
,03-01-0265-43,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO SAN JOSE,CALLE REAL SAN BARTOLOME BECERRA,43505227,ZOILA ESTHELA JONFE OROZCO,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
,03-01-0266-42,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO BELEN,PLAZUELA BELEN,78320322,ZOILA ESTHELA JONFE OROZCO,MARIA DEL CARMEN GOMEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
,03-01-0267-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO MIXTO SAN FELIPE,"CERRO SAN FELIPE DE JESUS 5A. AVE ZONA 5 # 62 ""C""",59047593,ZOILA ESTHELA JONFE OROZCO,HECTOR GEOVANI VELASQUEZ HERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SACATEPÉQUEZ
,03-01-0268-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,TECNOLÓGICO MODERNO CENTRO EDUCACIONAL,9A. CALLE NO. 13 A,78328255,ZOILA ESTHELA JONFE OROZCO,ENIO PAUL ALVAREZ MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),SACATEPÉQUEZ
,03-01-0269-45,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,ESCUELA NACIONAL DE CIENCIAS COMERCIALES SECCION NOCTURNA,5A. CALLE ORIENTE NO. 17,78328708,JORGE OTONIEL CRUZ SAL,JULIO ABDIEL HERNANDEZ GARCIA,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),SACATEPÉQUEZ
,03-01-0272-46,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,ESCUELA NACIONAL DE CIENCIAS COMERCIALES SECCION NOCTURNA,5A. CALLE ORIENTE NO. 17,78328708,JORGE OTONIEL CRUZ SAL,JULIO ABDIEL HERNANDEZ GARCIA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),SACATEPÉQUEZ
,03-01-0273-45,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO LA SALLE,4A. AVENIDA NORTE N-26,78320556,ZOILA ESTHELA JONFE OROZCO,MARTHA JULIA DE LEON GARCIA DE BARRERA,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),SACATEPÉQUEZ
,03-01-0275-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,INSTITUTO PARTICULAR MARTIN,LA ANTIGUA GUATEMALA,79311313,ZOILA ESTHELA JONFE OROZCO,",",DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
,03-01-0278-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO CENTRAL,5A. CALLE PONIENTE N-22,,ZOILA ESTHELA JONFE OROZCO,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
,03-01-0305-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO MIXTO SANTIAGO DE LOS CABALLEROS,"LOTIFICACION SAN PEDRO PANORAMA, LOTES 67,68 Y 69",41478868,ZOILA ESTHELA JONFE OROZCO,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
,03-01-0331-43,,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO MIXTO MONSEÑOR 'ANGELICO MELOTTO',ALDEA SANTO TOMAS MILPAS ALTAS,,,,PRIMARIA,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
,03-01-0337-42,,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO MIXTO 'MONSEÑOR ANGELICO MELOTTO',SANTO TOMAS MILPAS ALTAS,,,,PARVULOS,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
,03-01-0379-42,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO COMPOSTELA,TERCERA AVENIDA NORTE NUMERO TRES,79370077,ZOILA ESTHELA JONFE OROZCO,LOURDES ELENA CASTELLANOS MENDEZ DE MARQUEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
,03-01-0764-43,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,EOUM SAN JOSE,1RA. AVENIDA NORTE N. 25 ANTIGUA GUATEMALA,52901787,JORGE OTONIEL CRUZ SAL,,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
,03-01-0772-42,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,EODP ANEXA A EORM,ALDEA SAN MATEO MILPAS ALTAS,,JORGE OTONIEL CRUZ SAL,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
,03-01-0781-45,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO MIXTO INTEGRAL SANTIAGO,LOTIFICACION EL COROZAL NO.6-7 ALDEA SANTA ANA,78325188,ZOILA ESTHELA JONFE OROZCO,,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
,03-01-0786-43,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO COMPOSTELA,TERCERA AVENIDA NORTE NUMERO TRES,79370077,ZOILA ESTHELA JONFE OROZCO,LOURDES ELENA CASTELLANOS MENDEZ DE MARQUEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
,03-01-0791-43,03-009,SACATEPEQUEZ,ANTIGUA GUATEMALA,EORM,PRIMER CANTON ALDEA SAN PEDRO LAS HUERTAS,34844082,AURA MARINA LORENZO SAGCHE,-,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
,03-01-0810-45,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO TRIDENTINO,COLONIA SAN FRANCISCO N-7,78322944,ZOILA ESTHELA JONFE OROZCO,DORIS KARINA LEON JUAREZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
,03-01-0811-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO TRIDENTINO,COLONIA SAN FRANCISCO N-7,78322944,ZOILA ESTHELA JONFE OROZCO,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
,03-01-0816-43,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,CENTRO EDUCATIVO EL VALLE,LOTIFICACION SANTIAGO LOS CABALLEROS NO.6,78321184,ZOILA ESTHELA JONFE OROZCO,,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
,03-01-0817-43,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,EOUN NO.3 SAN SEBASTIAN,AVENIDA EL DESENGAÑO NO.18,78325167,JORGE OTONIEL CRUZ SAL,,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
,03-01-0818-42,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,CENTRO EDUCATIVO EL VALLE,LOTIFICACION SANTIAGO LOS CABALLEROS NO.6,78321184,ZOILA ESTHELA JONFE OROZCO,,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
,03-01-0833-43,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO COLONIAL BILINGUE,"LOTE F-6, MANZANA G, SAN PEDRO EL PANORAMA",79346373,ZOILA ESTHELA JONFE OROZCO,,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
,03-01-0834-45,,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO LICEO INTEGRAL BILINGUE 'SAN PABLO',5A. AVENIDA SUR N-30,78320608,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
,03-01-0835-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,INSTITUTO TECNICO EMPRESARIAL,CALLE CHIPILAPA N-11,78326854,ZOILA ESTHELA JONFE OROZCO,JUAN JOSE CASTILLO REGUAN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,FIN DE SEMANA,SACATEPÉQUEZ
,03-01-0837-45,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO CENTRAL,5A. CALLE PONIENTE N-22,78321738,ZOILA ESTHELA JONFE OROZCO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
,03-01-0854-42,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,EODP ANEXA A EOU PARA NIÑAS NO.3 SAN SEBASTIAN,AVENIDA EL DESENGAÑO N-18,78325167,JORGE OTONIEL CRUZ SAL,,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
,03-01-0857-42,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,EODP ANEXA EORM 'JOSE IGNACIO ORTIZ',ALDEA EL HATO,30996181,JORGE OTONIEL CRUZ SAL,---,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
,03-01-0858-45,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO 'ARCO IRIS',CALLE DE BELEN N-18,78325183,ZOILA ESTHELA JONFE OROZCO,,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
,03-01-0860-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO MIXTO INTEGRAL SANTIAGO,LOTIFICACION EL COROZAL NO. 6-7 ALDEA SANTA ANA,78325188,ZOILA ESTHELA JONFE OROZCO,,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SACATEPÉQUEZ
,03-01-0880-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,'TECNOLOGICO MODERNO' CENTRO EDUCACIONAL,9A. CALLE ORIENTE N-13 A,78328255,ZOILA ESTHELA JONFE OROZCO,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
,03-01-0881-45,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,'TECNOLOGICO MODERNO' CENTRO EDUCACIONAL,9A. CALLE ORIENTE N-13 A,78328255,ZOILA ESTHELA JONFE OROZCO,,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
,03-01-0884-43,03-009,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO SAN ESTANISLAO DE KOSTKA,5A. CALLE PONIENTE NO. 4 ALDEA SAN JUAN DEL OBISPO,66204584,AURA MARINA LORENZO SAGCHE,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
,03-01-0887-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,CENTRO EDUCATIVO DEL DISEÑO Y LA ALTA COSTURA,9A. CALLE A ORIENTE N-19,78824725,ZOILA ESTHELA JONFE OROZCO,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SACATEPÉQUEZ
,03-01-0891-45,,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO MIXTO 'SAN ESTANISLAO DE KOSTKA',1A. AVENIDA NORTE N-9 'A',78326146,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
,03-01-0904-42,,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO 'TRIDENTINO',COLONIA SAN FRANCISCO N-7,78322944,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
,03-01-0906-45,03-009,SACATEPEQUEZ,ANTIGUA GUATEMALA,INEB DE TELESECUNDARIA,ALDEA SAN JUAN DEL OBISPO,,AURA MARINA LORENZO SAGCHE,-----,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
,03-01-0929-42,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,EODP ANEXA A EORM,"CALLE PRINCIPAL NO. 15 ""A"" ALDEA SAN JUAN GASCON",54795287,JORGE OTONIEL CRUZ SAL,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
,03-01-0940-42,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,CEES HERMANO PEDRO,5A. CALLE PONIENTE NO.21,41289033,JORGE OTONIEL CRUZ SAL,,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SACATEPÉQUEZ
,03-01-0942-43,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO SANTO DOMINGO,CALLE CHIPILAPA NO. 11,78326854,ZOILA ESTHELA JONFE OROZCO,ELBA YECENIA SANCHEZ YOL,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
,03-01-0943-42,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO SANTO DOMINGO,CALLE CHIPILAPA N-11,78326854,ZOILA ESTHELA JONFE OROZCO,ELBA YECENIA SANCHEZ YOL,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
,03-01-0947-46,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO ANTIGUA,COLONIA SAN FRANCISCO N-10,78326275,ZOILA ESTHELA JONFE OROZCO,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
,03-01-0952-43,03-009,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO 'CRECERE',"ENTRADA A FINCA SAN NICOLAS, SAN PEDRO EL PANORAMA",78327193,AURA MARINA LORENZO SAGCHE,,PRIMARIA,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),SACATEPÉQUEZ
,03-01-0965-45,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO 'CULTURA Y SUPERACION' (POR MADUREZ),3A. AVENIDA NORTE N-13 B,57877213,ZOILA ESTHELA JONFE OROZCO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,SACATEPÉQUEZ
,03-01-0982-43,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,CEES ANEXA A EOU PARA NIÑAS NO.2 'ANTONIO CASTRO Y ESCOBAR',AV. DEL DESENGAÑO NO. 18 ANTIGUA GUATEMALA,,JORGE OTONIEL CRUZ SAL,,PRIMARIA,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
,03-01-0983-43,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,CEES ANEXA A EORM,1ER CANTON ALDEA SAN PEDRO LAS HUERTAS,,JORGE OTONIEL CRUZ SAL,,PRIMARIA,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
,03-01-0995-45,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,CENTRO EDUCATIVO EL VALLE,LOTIFICACION SANTIAGO DE LOS CABALLEROS N-6,78321184,ZOILA ESTHELA JONFE OROZCO,,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
,03-01-0997-42,03-009,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO LICEO ANTIGUEÑO,3A. CALLE ORIENTE NO. 11,78311081,AURA MARINA LORENZO SAGCHE,AXEL SOLORZANO ESPINOZA,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
,03-01-1007-45,03-009,SACATEPEQUEZ,ANTIGUA GUATEMALA,INEB INSTITUTO MIXTO NOCTURNO DE EDUCACION BASICA POR COOPERATIVA,ALDEA SAN PEDRO LAS HUERTAS,54749861,AURA MARINA LORENZO SAGCHE,--,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),SACATEPÉQUEZ
,03-01-1011-42,03-009,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO CRISTIANO BILINGUE 'EL SHADDAI',6A. AVENIDA NORTE NO.33,78323081,AURA MARINA LORENZO SAGCHE,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
,03-01-1012-43,03-009,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO CRISTIANO BILINGUE 'EL SHADDAI',6A. AVENIDA NORTE NO.33,78323081,AURA MARINA LORENZO SAGCHE,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
,03-01-1013-45,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO COMPOSTELA,TERCERA AVENIDA NUMERO TRES,79370077,ZOILA ESTHELA JONFE OROZCO,LOURDES ELENA CASTELLANOS MENDEZ DE MARQUEZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
,03-01-1014-45,03-002,SACATEPEQUEZ,ANTIGUA GUATEMALA,COLEGIO ANTIGUA,COLONIA SAN FRANCISCO N. 10,78326275,ZOILA ESTHELA JONFE OROZCO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SACATEPÉQUEZ
,03-01-1021-42,03-001,SACATEPEQUEZ,ANTIGUA GUATEMALA,EODP,CALLE DEL AGUA NO. 58 ALDEA SANTA ANA,41813158,JORGE OTONIEL CRUZ SAL,,PARVULOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),SACATEPÉQUEZ
