NA,CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
,15-02-0069-42,15-006,BAJA VERAPAZ,SAN MIGUEL CHICAJ,CEIN -PAIN-,ALDEA RINCÓN DE JESÚS,59301211,HUGO RAMIRO GONZALEZ CANAHUI,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0070-43,15-006,BAJA VERAPAZ,SAN MIGUEL CHICAJ,EOUM,CANTON SAN JUAN,49505406,HUGO RAMIRO GONZALEZ CANAHUI,,PRIMARIA,OFICIAL,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0072-43,15-032,BAJA VERAPAZ,SAN MIGUEL CHICAJ,EORM,ALDEA SANTA RITA CHICHOLON,46713613,SERGIO OLIVERIO IBOY MENDOZA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0073-43,15-032,BAJA VERAPAZ,SAN MIGUEL CHICAJ,EORM,ALDEA LAS MINAS,46092902,SERGIO OLIVERIO IBOY MENDOZA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0074-43,15-032,BAJA VERAPAZ,SAN MIGUEL CHICAJ,EORM,ALDEA EL PROGRESO,54718360,SERGIO OLIVERIO IBOY MENDOZA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0075-43,15-006,BAJA VERAPAZ,SAN MIGUEL CHICAJ,EORM,CASERÍO RINCÓN SAN PEDRO,56986223,HUGO RAMIRO GONZALEZ CANAHUI,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0076-43,15-032,BAJA VERAPAZ,SAN MIGUEL CHICAJ,EORM,ALDEA SAN FRANCISCO,56975930,SERGIO OLIVERIO IBOY MENDOZA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0077-43,15-006,BAJA VERAPAZ,SAN MIGUEL CHICAJ,EORM,ALDEA DOLORES,58892783,HUGO RAMIRO GONZALEZ CANAHUI,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0078-43,15-006,BAJA VERAPAZ,SAN MIGUEL CHICAJ,EORM,ALDEA RINCON DE JESUS,57159053,HUGO RAMIRO GONZALEZ CANAHUI,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0079-43,15-006,BAJA VERAPAZ,SAN MIGUEL CHICAJ,EORM,ALDEA SAN RAFAEL,57254867,HUGO RAMIRO GONZALEZ CANAHUI,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0080-43,15-032,BAJA VERAPAZ,SAN MIGUEL CHICAJ,EORM,ALDEA CHIXOLOP,59848553,SERGIO OLIVERIO IBOY MENDOZA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0081-43,15-032,BAJA VERAPAZ,SAN MIGUEL CHICAJ,EORM,ALDEA QUIATE,,SERGIO OLIVERIO IBOY MENDOZA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0082-43,15-006,BAJA VERAPAZ,SAN MIGUEL CHICAJ,EORM,CASERÍO PACHALUM,41594249,HUGO RAMIRO GONZALEZ CANAHUI,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0083-43,15-006,BAJA VERAPAZ,SAN MIGUEL CHICAJ,EORM,CASERIO CHICAJA,56987438,HUGO RAMIRO GONZALEZ CANAHUI,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0084-43,15-032,BAJA VERAPAZ,SAN MIGUEL CHICAJ,EORM,CASERIO CHUPEL,,SERGIO OLIVERIO IBOY MENDOZA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0085-43,15-032,BAJA VERAPAZ,SAN MIGUEL CHICAJ,EORM,CASERIO CHILAJON ALDEA SAN GABRIEL PANTZUJ,57264900,SERGIO OLIVERIO IBOY MENDOZA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0086-43,15-032,BAJA VERAPAZ,SAN MIGUEL CHICAJ,EORM,CASERIO CAMALMAPA I,46681447,SERGIO OLIVERIO IBOY MENDOZA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0087-43,15-032,BAJA VERAPAZ,SAN MIGUEL CHICAJ,EORM,ALDEA SAN GABRIEL PANTZUJ,31790903,SERGIO OLIVERIO IBOY MENDOZA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0088-43,15-032,BAJA VERAPAZ,SAN MIGUEL CHICAJ,EORM,CASERIO EL JAVILLAL Y BRAMADERO,,SERGIO OLIVERIO IBOY MENDOZA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0089-43,15-032,BAJA VERAPAZ,SAN MIGUEL CHICAJ,EORM,CASERÍO CAMALMAPA,30325381,SERGIO OLIVERIO IBOY MENDOZA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0090-43,15-032,BAJA VERAPAZ,SAN MIGUEL CHICAJ,EORM,ALDEA CHICHOLON,54462926,SERGIO OLIVERIO IBOY MENDOZA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0092-43,15-032,BAJA VERAPAZ,SAN MIGUEL CHICAJ,EORM,CASERIO TEMPISQUE,41830461,SERGIO OLIVERIO IBOY MENDOZA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0093-45,15-034,BAJA VERAPAZ,SAN MIGUEL CHICAJ,IEBC DE ENSEÑANZA,CANTON SAN JUAN,79254199,WILSON ESTUARDO CANAHUI JA,FACUNDO LÓPEZ ORTÍZ,BASICO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0094-46,15-034,BAJA VERAPAZ,SAN MIGUEL CHICAJ,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,ALDEA SAN FRANCISCO,40407799,WILSON ESTUARDO CANAHUI JA,WALTER OSEAS ORTÍZ SIS,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0095-45,15-034,BAJA VERAPAZ,SAN MIGUEL CHICAJ,INEB DE TELESECUNDARIA,CASERÍO CHUPEL,58693687,WILSON ESTUARDO CANAHUI JA,MARVIN AMILCAR TISTA VÁSQUEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0096-43,15-006,BAJA VERAPAZ,SAN MIGUEL CHICAJ,EORM,CANTÓN CHOPEN,55751463,HUGO RAMIRO GONZALEZ CANAHUI,EDWIN GEOVANY OXLAJ JERÓNIMO,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0097-42,15-034,BAJA VERAPAZ,SAN MIGUEL CHICAJ,"CENTRO EDUCATIVO TECNOLÓGICO ""EL NAZARENO""",ALDEA SAN GABRIEL PANTZUJ,50451008,WILSON ESTUARDO CANAHUI JA,HENRY RUDILFIDO RODRÍGUEZ TOJ,PARVULOS,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0098-43,15-034,BAJA VERAPAZ,SAN MIGUEL CHICAJ,"CENTRO EDUCATIVO TECNOLÓGICO ""EL NAZARENO""",ALDEA SAN GABRIEL PANTZUJ,58034164,WILSON ESTUARDO CANAHUI JA,HENRY RUDILFIDO RODRÍGUEZ TOJ,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0099-45,15-034,BAJA VERAPAZ,SAN MIGUEL CHICAJ,"CENTRO EDUCATIVO TECNOLÓGICO ""EL NAZARENO""",ALDEA SAN GABRIEL PANTZUJ,51140685,WILSON ESTUARDO CANAHUI JA,WENDY AMARILIS GALIEGO GALIEGO,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0100-46,15-034,BAJA VERAPAZ,SAN MIGUEL CHICAJ,"CENTRO EDUCATIVO TECNOLÓGICO ""EL NAZARENO""",ALDEA SAN GABRIEL PANTZUJ,57521552,WILSON ESTUARDO CANAHUI JA,ELMER JOSE JERÓNIMO IXTECOC,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0102-42,15-032,BAJA VERAPAZ,SAN MIGUEL CHICAJ,EODP,ALDEA SAN GABRIEL,54836799,SERGIO OLIVERIO IBOY MENDOZA,KIMBERLY JOHANA CUXÚN JERÓNIMO,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0104-45,15-034,BAJA VERAPAZ,SAN MIGUEL CHICAJ,INEB DE TELESECUNDARIA,ALDEA DOLORES,51396963,WILSON ESTUARDO CANAHUI JA,MARÍA BERTINA SIS HERNÁNDEZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0105-45,15-034,BAJA VERAPAZ,SAN MIGUEL CHICAJ,COLEGIO PARTICULAR BAUTISTA MIXTO,CANTÓN LA CRUZ,47195280,WILSON ESTUARDO CANAHUI JA,BLANCA ESMERALDA RODRÍGUEZ XITUMUL DE CANAHUI,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,BAJA VERAPAZ
,15-02-0107-46,15-034,BAJA VERAPAZ,SAN MIGUEL CHICAJ,COLEGIO PARTICULAR BAUTISTA MIXTO,CANTÓN LA CRUZ,47195280,WILSON ESTUARDO CANAHUI JA,BLANCA ESMERALDA RODRÍGUEZ XITUMUL DE CANAHUI,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,BAJA VERAPAZ
,15-02-0109-46,15-006,BAJA VERAPAZ,SAN MIGUEL CHICAJ,COLEGIO PRIVADO MIXTO NAZARENO,CANTÓN LA CRUZ,42040713,HUGO RAMIRO GONZALEZ CANAHUI,DANIO VINICIO CUXÚN GONZÁLEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0110-45,15-034,BAJA VERAPAZ,SAN MIGUEL CHICAJ,INEB DE TELESECUNDARIA,ALDEA SAN RAFAEL,79400043,WILSON ESTUARDO CANAHUI JA,PEDRO EMANUEL XITUMUL CUQUEJ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0111-46,15-034,BAJA VERAPAZ,SAN MIGUEL CHICAJ,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,CASERÍO CHUPEL,57831873,WILSON ESTUARDO CANAHUI JA,RUDY ZOEL RODRÍGUEZ XITUMUL,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0112-42,15-034,BAJA VERAPAZ,SAN MIGUEL CHICAJ,COLEGIO PARTICULAR MIXTO NUEVO AMANECER,ALDEA SAN GABRIEL,42559525,WILSON ESTUARDO CANAHUI JA,NERY BALTAZAR CUXUM MENDOZA,PARVULOS,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0113-43,15-034,BAJA VERAPAZ,SAN MIGUEL CHICAJ,COLEGIO PARTICULAR MIXTO NUEVO AMANECER,ALDEA SAN GABRIEL,42559525,WILSON ESTUARDO CANAHUI JA,NERY BALTAZAR CUXUM MENDOZA,PRIMARIA,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0114-45,15-034,BAJA VERAPAZ,SAN MIGUEL CHICAJ,COLEGIO PARTICULAR MIXTO NUEVO AMANECER,ALDEA SAN GABRIEL,42559525,WILSON ESTUARDO CANAHUI JA,RONALDO MORALES SIS,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0115-45,15-034,BAJA VERAPAZ,SAN MIGUEL CHICAJ,COLEGIO PARTICULAR MIXTO NUEVO AMANECER,ALDEA SAN GABRIEL,42559525,WILSON ESTUARDO CANAHUI JA,RONALDO MORALES SIS,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,BAJA VERAPAZ
,15-02-0117-46,15-034,BAJA VERAPAZ,SAN MIGUEL CHICAJ,COLEGIO PARTICULAR MIXTO NUEVO AMANECER,ALDEA SAN GABRIEL,42559525,WILSON ESTUARDO CANAHUI JA,RONALDO MORALES SIS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0118-46,15-032,BAJA VERAPAZ,SAN MIGUEL CHICAJ,COLEGIO PARTICULAR MIXTO NUEVO AMANECER,ALDEA SAN GABRIEL,42559525,SERGIO OLIVERIO IBOY MENDOZA,RONALDO MORALES SIS,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0119-46,15-034,BAJA VERAPAZ,SAN MIGUEL CHICAJ,COLEGIO PARTICULAR MIXTO NUEVO AMANECER,ALDEA SAN GABRIEL,42559525,WILSON ESTUARDO CANAHUI JA,RONALDO MORALES SIS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,BAJA VERAPAZ
,15-02-0121-46,15-032,BAJA VERAPAZ,SAN MIGUEL CHICAJ,CENTRO EDUCATIVO TECNOLÓGICO EL NAZARENO,ALDEA SAN GABRIEL PANTZUJ,56929179,SERGIO OLIVERIO IBOY MENDOZA,ELMER JOSÉ JERÓNIMO IXTECOC,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,BAJA VERAPAZ
,15-02-0122-46,15-034,BAJA VERAPAZ,SAN MIGUEL CHICAJ,CENTRO EDUCATIVO TECNOLÓGICO EL NAZARENO,ALDEA SAN GABRIEL PANTZUJ,51798338,WILSON ESTUARDO CANAHUI JA,MERLY SORAYA MENDOZA IXPATAC,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,BAJA VERAPAZ
,15-02-0123-45,15-034,BAJA VERAPAZ,SAN MIGUEL CHICAJ,CENTRO EDUCATIVO TECNOLÓGICO EL NAZARENO,ALDEA SAN GABRIEL PANTZUJ,51798338,WILSON ESTUARDO CANAHUI JA,MERLY SORAYA MENDOZA IXPATAC,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,BAJA VERAPAZ
,15-02-0124-45,15-032,BAJA VERAPAZ,SAN MIGUEL CHICAJ,CENTRO EDUCATIVO TECNOLÓGICO EL NAZARENO,ALDEA SAN GABRIEL PANTZUJ,56929179,SERGIO OLIVERIO IBOY MENDOZA,ELMER JOSÉ JERÓNIMO IXTECOC,BASICO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,BAJA VERAPAZ
,15-02-0125-46,15-034,BAJA VERAPAZ,SAN MIGUEL CHICAJ,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA CHICHOLÓN,46530578,WILSON ESTUARDO CANAHUI JA,NORMA ELIZABETH MATÍAS IXTECOC,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0126-46,15-034,BAJA VERAPAZ,SAN MIGUEL CHICAJ,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA SAN RAFAEL,58965292,WILSON ESTUARDO CANAHUI JA,JOSÉ ANGEL PICÓN LIMA,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0127-42,15-006,BAJA VERAPAZ,SAN MIGUEL CHICAJ,EODP,ALDEA SAN RAFAEL,56367273,HUGO RAMIRO GONZALEZ CANAHUI,DILA MARLENY SIS CUXÚN,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0128-42,15-032,BAJA VERAPAZ,SAN MIGUEL CHICAJ,EODP,ALDEA EL PROGRESO,57831873,SERGIO OLIVERIO IBOY MENDOZA,NÉLIDA FRANCISCA HERNÁNDEZ RAXCACÓ,PARVULOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0129-46,15-034,BAJA VERAPAZ,SAN MIGUEL CHICAJ,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA EL PROGRESO,58592232,WILSON ESTUARDO CANAHUI JA,HAROLD ARDANY MEJÍA ESTRADA,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0130-41,15-032,BAJA VERAPAZ,SAN MIGUEL CHICAJ,COPB,CASERÍO CHICOJOM,30477415,SERGIO OLIVERIO IBOY MENDOZA,ANA ROSAURA TAHUICO COLOCH,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0131-46,15-024,BAJA VERAPAZ,SAN MIGUEL CHICAJ,CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX-,CANTÓN SAN JUAN,54887718,VIVIAN VERONICA PRERA NOGUERA,EDY LEONEL VÁSQUEZ LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,BAJA VERAPAZ
,15-02-0132-46,15-034,BAJA VERAPAZ,SAN MIGUEL CHICAJ,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,ALDEA SANTO DOMINGO SANTA RITA,54772055,WILSON ESTUARDO CANAHUI JA,SANDRA MARIBEL JERÓNIMO XITUMUL DE XITUMUL,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0133-43,15-032,BAJA VERAPAZ,SAN MIGUEL CHICAJ,EORM,CASERÍO EL JUTE,57831873,SERGIO OLIVERIO IBOY MENDOZA,JOSÉ OSWALDO MAX TOC,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0134-45,15-034,BAJA VERAPAZ,SAN MIGUEL CHICAJ,COLEGIO PARTICULAR BAUTISTA MIXTO,CANTÓN LA CRUZ,56903927,WILSON ESTUARDO CANAHUI JA,LICDA. BLANCA ESMERALDA RODRÍGUEZ XITUMUL DE CANAHUÍ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),BAJA VERAPAZ
,15-02-0135-46,15-034,BAJA VERAPAZ,SAN MIGUEL CHICAJ,COLEGIO PARTICULAR BAUTISTA MIXTO,CANTÓN LA CRUZ,56903927,WILSON ESTUARDO CANAHUI JA,LICDA. BLANCA ESMERALDA RODRÍGUEZ XITUMUL DE CANAHUÍ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),BAJA VERAPAZ
,15-02-0136-45,15-034,BAJA VERAPAZ,SAN MIGUEL CHICAJ,INEB DE TELESECUNDARIA,ALDEA LAS MINAS,56929179,WILSON ESTUARDO CANAHUI JA,ELMER JOSÉ JERÓNIMO IXTECOC,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0137-45,15-034,BAJA VERAPAZ,SAN MIGUEL CHICAJ,COLEGIO PARTICULAR MIXTO NUEVO AMANECER,ALDEA SAN GABRIEL PANTZUJ,42559525,WILSON ESTUARDO CANAHUI JA,RONALDO MORALES SIS,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),BAJA VERAPAZ
,15-02-0138-46,15-034,BAJA VERAPAZ,SAN MIGUEL CHICAJ,COLEGIO PARTICULAR MIXTO NUEVO AMANECER,ALDEA SAN GABRIEL PANTZUJ,42559525,WILSON ESTUARDO CANAHUI JA,RONALDO MORALES SIS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),BAJA VERAPAZ
,15-02-0139-45,15-024,BAJA VERAPAZ,SAN MIGUEL CHICAJ,CENTRO DE EDUCACIÓN EXTRAESCOLAR CEEX,CANTÓN SAN JUAN,33595715,VIVIAN VERONICA PRERA NOGUERA,ALONDRA VANESSA VALEY IXPATÁ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,BAJA VERAPAZ
,15-02-0342-43,15-006,BAJA VERAPAZ,SAN MIGUEL CHICAJ,EORM,ALDEA SANTO DOMINGO SANTA RITA,,HUGO RAMIRO GONZALEZ CANAHUI,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0343-43,15-032,BAJA VERAPAZ,SAN MIGUEL CHICAJ,EORM,BARRIO SAN JUAN ALDEA SAN GABRIEL PANTZUJ,57603403,SERGIO OLIVERIO IBOY MENDOZA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0344-43,15-006,BAJA VERAPAZ,SAN MIGUEL CHICAJ,EORM,CANTON SANDOVAL,59229431,HUGO RAMIRO GONZALEZ CANAHUI,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0361-45,15-034,BAJA VERAPAZ,SAN MIGUEL CHICAJ,IEBC DE ENSEÑANZA,ALDEA SAN GABRIEL PANTZUJ,57263444,WILSON ESTUARDO CANAHUI JA,EDGAR ARTURO SIS BACHAN,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0671-41,15-032,BAJA VERAPAZ,SAN MIGUEL CHICAJ,COPB ANEXO A EORM,"CASERÍO BUENA VISTA, ALDEA SAN FRANCISCO",57263444,SERGIO OLIVERIO IBOY MENDOZA,LUCÍA DÍAZ MENDOZA,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0671-43,15-032,BAJA VERAPAZ,SAN MIGUEL CHICAJ,EORM,CASERIO BUENA VISTA ALDEA SAN FRANCISCO,57263444,SERGIO OLIVERIO IBOY MENDOZA,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0701-42,15-032,BAJA VERAPAZ,SAN MIGUEL CHICAJ,EODP ANEXA A EORM,ALDEA SAN FRANCISCO,,SERGIO OLIVERIO IBOY MENDOZA,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-0775-42,,BAJA VERAPAZ,SAN MIGUEL CHICAJ,EODP ANEXA A EORM,ALDEA SAN GABRIEL PANTZUJ,,,,PARVULOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-1168-43,15-006,BAJA VERAPAZ,SAN MIGUEL CHICAJ,CENTRO EDUCATIVO MAYA 'AJAAW TUKUR',CANTON SANDOVAL,79401989,HUGO RAMIRO GONZALEZ CANAHUI,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-1169-41,15-006,BAJA VERAPAZ,SAN MIGUEL CHICAJ,CENTRO EDUCATIVO MAYA 'AJAAW TUKUR',CANTON SANDOVAL,79401989-55909548,HUGO RAMIRO GONZALEZ CANAHUI,,PREPRIMARIA BILINGUE,PRIVADO,URBANA,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-1190-42,,BAJA VERAPAZ,SAN MIGUEL CHICAJ,EODP,CANTON SAN JUAN,,,,PARVULOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
,15-02-1235-42,15-032,BAJA VERAPAZ,SAN MIGUEL CHICAJ,CEIN -PAIN-,ALDEA PROGRESO,,SERGIO OLIVERIO IBOY MENDOZA,,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),BAJA VERAPAZ
