NA,CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
,14-05-0046-43,14-006,QUICHE,CHAJUL,EORM,ALDEA VIPECH,31719479,HUGO LEONEL BLANCO AGUILAR,MELCHOR IJÓM ESCOBAR,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0047-43,14-006,QUICHE,CHAJUL,EORM,ALDEA XECOL AMAJCHEL,31253894,HUGO LEONEL BLANCO AGUILAR,DIEGO RAYMUNDO RAYMUNDO,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0048-43,14-006,QUICHE,CHAJUL,EORM,ALDEA VISIQUICHUM,45055145,HUGO LEONEL BLANCO AGUILAR,HILARIO ONELIO SOTO LÓPEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0049-43,14-006,QUICHE,CHAJUL,EORM,ALDEA CABA,40094790,HUGO LEONEL BLANCO AGUILAR,VICENTE SOLÍS RAYMUNDO,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0050-43,14-006,QUICHE,CHAJUL,EORM,ALDEA NUEVA VICTORIA XECUYEU,52060382,HUGO LEONEL BLANCO AGUILAR,MARCOS MÉNDEZ BOP,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0051-43,14-006,QUICHE,CHAJUL,EORM,ALDEA JUIL,51586101,HUGO LEONEL BLANCO AGUILAR,BARTOLOMÉ ASICONA RAMÍREZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0052-42,14-006,QUICHE,CHAJUL,COLEGIO EVANGELICO METODISTA FILADELFIA,CANTON ILOM,45826616,HUGO LEONEL BLANCO AGUILAR,DOMINGO XINIC BOP,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0053-43,14-006,QUICHE,CHAJUL,COLEGIO EVANGELICO METODISTA FILADELFIA,CANTON ILOM,45826616,HUGO LEONEL BLANCO AGUILAR,GASPAR MAURICIO ORTEGA RIVERA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0054-45,14-042,QUICHE,CHAJUL,INSTITUTO MIXTO DE EDUCACIÓN BÁSICA POR COOPERATIVA DE ENSEÑANZA,CANTON VIPATNÁ,32031447,MARTA CELIA VENTURA RAMIREZ,MANUEL ANTONIO PACHECO CABA,BASICO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0055-45,14-006,QUICHE,CHAJUL,INEB,CANTON XECHEVEX,58405942,HUGO LEONEL BLANCO AGUILAR,MEDARDO ANAY ANAY,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0056-43,14-006,QUICHE,CHAJUL,EORM,ALDEA LA ESPERANZA AMAKCHEL,54163666,HUGO LEONEL BLANCO AGUILAR,ELENA DEL BARRIO CABA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0057-41,14-006,QUICHE,CHAJUL,COPB ANEXO A EORM,ALDEA LA ESPERANZA AMAKCHEL,,HUGO LEONEL BLANCO AGUILAR,---,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0058-43,14-006,QUICHE,CHAJUL,EORM,ALDEA BELLA VISTA AMAKCHEL,50615501,HUGO LEONEL BLANCO AGUILAR,---,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0059-45,14-006,QUICHE,CHAJUL,INEB DE TELESECUNDARIA,CANTON CHONCHOLA,,HUGO LEONEL BLANCO AGUILAR,---,BASICO,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0060-45,14-005,QUICHE,CHAJUL,INSTITUTO MIXTO DE EDUCACION BASICA INDIGENA -IMEBI-,ALDEA XIX,,MARVIN ELI RAMOS ROSALES,JUAN ROBERTO MARTINEZ BROL,BASICO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0061-46,14-006,QUICHE,CHAJUL,COLEGIO EVANGELICO METODISTA FILADELFIA,CANTON ILOM,45826616,HUGO LEONEL BLANCO AGUILAR,ROMUALDO PERFECTO SANTIAGO RAMIREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0063-43,14-006,QUICHE,CHAJUL,EORM,ALDEA XECANULEU VICHOX,45595518,HUGO LEONEL BLANCO AGUILAR,AGUSTÍN BALTAZAR VÍ CABA,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0064-41,14-006,QUICHE,CHAJUL,COPB,ALDEA XECOL AMACCHEL,31253894,HUGO LEONEL BLANCO AGUILAR,DIEGO RAYMUNDO RAYMUNDO,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0065-43,14-006,QUICHE,CHAJUL,EORM,CASERIO LOS PINOS VI KUCHAM,32532171,HUGO LEONEL BLANCO AGUILAR,MACARIO DOMINGO TELIS LÓPEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0066-46,14-036,QUICHE,CHAJUL,CENTRO EDUCATIVO MIXTO BILINGUE INTERCULTURAL KAJB AL NO J,ALDEA CHEL,49074250,GONZALO VENTURA LUX,ANGEL DOMINGO VASQUEZ GUZMAN,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0067-45,14-006,QUICHE,CHAJUL,INEB,ALDEA CHEL,30413172,HUGO LEONEL BLANCO AGUILAR,SALVADOR NOÉ PACHECO SAMBRANO,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0068-41,14-006,QUICHE,CHAJUL,COPB CENTRO OFICIAL DE PREPRIMARIA BILINGUE,ALDEA SANTA ROSA MORELIA,32624060,HUGO LEONEL BLANCO AGUILAR,BALTAZAR LÓPEZ RAMÓN,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0069-43,14-006,QUICHE,CHAJUL,EORM,ALDEA EL QUETZALITO,54163666,HUGO LEONEL BLANCO AGUILAR,BENJAMÍN GARCÍA GARCÍA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0070-41,14-006,QUICHE,CHAJUL,COPB ANEXO A EORM,ALDEA SANTA CECILIA LA PIMIENTA,46151189,HUGO LEONEL BLANCO AGUILAR,PEDRO DE PAZ MATÓM,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0071-41,14-006,QUICHE,CHAJUL,COPB ANEXO A EORM,ALDEA XAXMOXAN,45208905,HUGO LEONEL BLANCO AGUILAR,ANGEL DOMINGO VÁSQUEZ GUZMÁN,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0072-43,14-006,QUICHE,CHAJUL,EORM,"CANTÓN NUEVO SAN JOSÉ, ALDEA SANTA EULALIA LA PIMIENTA",46229179,HUGO LEONEL BLANCO AGUILAR,EVER AVELINO SOLÍS SOTO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0073-41,14-006,QUICHE,CHAJUL,COPB ANEXO A EORM,CANTÓN XACH KORAL,45288608,HUGO LEONEL BLANCO AGUILAR,GASPAR VÍ CABA,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0074-45,14-006,QUICHE,CHAJUL,"LICEO CRISTIANO ""FUENTE DE VIDA""",CANTÓN CHAJUL,50072806,HUGO LEONEL BLANCO AGUILAR,JUAN ESCOBAR RIVERA,BASICO,PRIVADO,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0076-45,14-042,QUICHE,CHAJUL,INSTITUTO DE EDUCACION BÁSICA POR COOPERATIVA,ALDEA SOTZIL,48767360,MARTA CELIA VENTURA RAMIREZ,GASPAR GALLEGO CEDILLO,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0077-43,14-006,QUICHE,CHAJUL,EORM,ALDEA XETZÁ,44981523,HUGO LEONEL BLANCO AGUILAR,MAGDALENA CABA BOP,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0078-45,14-042,QUICHE,CHAJUL,INSTITUTO DE EDUCACIÓN BÁSICA POR COOPERATIVA DE ENSEÑANZA,ALDEA CHACALTÉ,53724742,MARTA CELIA VENTURA RAMIREZ,ELENA SOLIS LÓPEZ,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0079-45,14-042,QUICHE,CHAJUL,INSTITUTO DE EDUCACIÓN BÁSICA POR COOPERATIVA DE ENSEÑANZA,ALDEA XEMAC,49323645,MARTA CELIA VENTURA RAMIREZ,MIGUEL CHEL RAMÍREZ,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0080-46,14-042,QUICHE,CHAJUL,INSTITUTO DIVERSIFICADO POR COOPERATIVA DE ENSEÑANZA,CANTÓN VIPATNÁ,32468657,MARTA CELIA VENTURA RAMIREZ,DOMINGO MENDOZA RIVERA,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0081-45,14-042,QUICHE,CHAJUL,INSTITUTO DE EDUCACIÓN BÁSICA POR COOPERATIVA DE ENSEÑANZA,ALDEA XIX,32102365,MARTA CELIA VENTURA RAMIREZ,JUAN RAMON PEREZ GUZMAN,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0082-43,14-006,QUICHE,CHAJUL,EORM,CASERIO VI PUTUL,45183181,HUGO LEONEL BLANCO AGUILAR,PEDRO HILARIO HERNÁNDEZ SÁNCHEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0083-46,14-006,QUICHE,CHAJUL,INSTITUTO DIVERSIFICADO SOCIEDAD IXIL,CANTÓN CHAJUL,50072806,HUGO LEONEL BLANCO AGUILAR,HIGINIO GASPAR ASICONA RIVERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0084-46,14-006,QUICHE,CHAJUL,INSTITUTO DIVERSIFICADO MIXTO BILINGÜE,CANTÓN ILÓM,51843372,HUGO LEONEL BLANCO AGUILAR,GASPAR ASICONA ANAY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0085-41,14-006,QUICHE,CHAJUL,COPB ANEXO A EORM,ALDEA PAL,50601844,HUGO LEONEL BLANCO AGUILAR,ADRIAN SEBASTIAN ASICONA ESCOBAR,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0086-45,14-042,QUICHE,CHAJUL,INSTITUTO DE EDUCACIÓN BÁSICA POR COOPERATIVA DE ENSEÑANZA,ALDEA CENTRO AMAJCHEL,51643882,MARTA CELIA VENTURA RAMIREZ,JACINTO BRITO RAMÍREZ,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0087-41,14-006,QUICHE,CHAJUL,COPB ANEXO A EORM,ALDEA VISIQUICHUM,45055145,HUGO LEONEL BLANCO AGUILAR,HILARIO ONELIO SOTO LÓPEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0088-43,14-006,QUICHE,CHAJUL,EORM,CASERÍO LINDA VISTA AMAKCHEL,32913042,HUGO LEONEL BLANCO AGUILAR,MANUEL PÉREZ RAMÍREZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0089-45,14-006,QUICHE,CHAJUL,COLEGIO EVANGÉLICO PRESBITERIANO WILLIAMSBURG CENTRAL,VI CHAXA CANTÓN ILÓM,58875610,HUGO LEONEL BLANCO AGUILAR,ELMER JUAN MÓ CANAY,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0090-45,14-006,QUICHE,CHAJUL,CENTRO OFICIAL DE EDUCACIÓN EXTRAESCOLAR -CEEX-,ALDEA ESTRELLA POLAR,46390458,HUGO LEONEL BLANCO AGUILAR,MAGDALENA PACHECO BERNAL,BASICO,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0091-46,14-037,QUICHE,CHAJUL,CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX-,ALDEA ESTRELLA POLAR,55242726,ANGELINA LUX MENDOZA DE PUAC,NOÉ MATEO DEL BARRIO CABA,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0092-43,14-006,QUICHE,CHAJUL,EORM,ALDEA LA CONQUISTA,30940076,HUGO LEONEL BLANCO AGUILAR,SALOMÓN RAMÍREZ CANAY,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0093-45,14-006,QUICHE,CHAJUL,COLEGIO MIXTO HORIZONTES SIN LIMITES IXIL,CANTÓN ILOM,46695668,HUGO LEONEL BLANCO AGUILAR,ODILIA CATARINA CEDILLO CETO,BASICO,PRIVADO,URBANA,ABIERTA,BILINGUE,DOBLE,DIARIO(REGULAR),QUICHÉ
,14-05-0094-42,14-006,QUICHE,CHAJUL,EODP ANEXA A EORM,ALDEA SANTA EULALIA LA PIMIENTA,58965098,HUGO LEONEL BLANCO AGUILAR,EDUARDO ALEJANDRO TELLO MÉRIDA,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0095-45,14-042,QUICHE,CHAJUL,"INSTITUTO DE EDUCACIÓN BÁSICA POR COOPERATIVA DE ENSEÑANZA ""15 DE SEPTIEMBRE""",ALDEA ILOM,30945902,MARTA CELIA VENTURA RAMIREZ,ALEJANDRO MANERJES DEL VALLE GONZÁLES,BASICO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0155-41,14-006,QUICHE,CHAJUL,COPB ANEXO A EOUM,CANTON ILOM,30233413,HUGO LEONEL BLANCO AGUILAR,JUAN UTUY ITZEP,PREPRIMARIA BILINGUE,OFICIAL,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0156-41,14-006,QUICHE,CHAJUL,COPB ANEXO A EORM,ALDEA XIX,49936914,HUGO LEONEL BLANCO AGUILAR,JOSÉ ITZEP IXCOTOYAC,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0157-41,14-006,QUICHE,CHAJUL,COPB ANEXO A EORM,ALDEA XOLCUAY,31835471,HUGO LEONEL BLANCO AGUILAR,RODOLFO CHIK OSORIO,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0158-41,14-006,QUICHE,CHAJUL,COPB ANEXO A EORM,ALDEA JUIL,51586101,HUGO LEONEL BLANCO AGUILAR,BARTOLOMÉ ASICONA RAMÍREZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0159-43,14-006,QUICHE,CHAJUL,EOUM,CANTON ILOM,30233413,HUGO LEONEL BLANCO AGUILAR,JUAN UTUY ITZEP,PRIMARIA,OFICIAL,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0160-43,14-006,QUICHE,CHAJUL,EORM,ALDEA XOLCUAY,31835471,HUGO LEONEL BLANCO AGUILAR,RODOLFO CHIK OSORIO,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0161-43,14-006,QUICHE,CHAJUL,EORM,ALDEA XIX,49936914,HUGO LEONEL BLANCO AGUILAR,JOSÉ ITZEP IXCOTOYAC,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0164-43,14-006,QUICHE,CHAJUL,EORM,ALDEA BATZUL,49373085,HUGO LEONEL BLANCO AGUILAR,ANTONIA FIDELINA GALINDO VALDEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0170-43,,QUICHE,CHAJUL,EPRM,FINCA LA PERLA,,,,PRIMARIA,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0840-43,14-006,QUICHE,CHAJUL,EORM,ALDEA CHEL,49634633,HUGO LEONEL BLANCO AGUILAR,ADRIAN AJANEL CALEL,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-0888-43,,QUICHE,CHAJUL,EORM,ALDEA VISIQUICHUN,,,,PRIMARIA,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-1172-42,14-006,QUICHE,CHAJUL,ESCUELA OFICIAL URBANA DE PARVULOS SAN GASPAR,CANTON ILOM,53290724,HUGO LEONEL BLANCO AGUILAR,MARLIS CONSUELO PÉREZ DE LEÓN DE LÓPEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
,14-05-1196-43,14-006,QUICHE,CHAJUL,EOUM,CANTON ILOM,53374457,HUGO LEONEL BLANCO AGUILAR,HUMBERTO GALINDO CABA,PRIMARIA,OFICIAL,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
,14-05-1221-45,14-036,QUICHE,CHAJUL,IPMB,"SAN GASPAR, CHAJUL",77551352,GONZALO VENTURA LUX,,BASICO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
,14-05-1803-43,14-006,QUICHE,CHAJUL,EORM,ALDEA IXLAJ,57758894,HUGO LEONEL BLANCO AGUILAR,DOMINGO US TIU,PRIMARIA,OFICIAL,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-3356-42,14-006,QUICHE,CHAJUL,CEIN -PAIN-,ALDEA JUIL,,HUGO LEONEL BLANCO AGUILAR,,PARVULOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-3388-43,14-006,QUICHE,CHAJUL,EORM,PARCELAMIENTO XABAL,37065706,HUGO LEONEL BLANCO AGUILAR,MATEO CABA HÚ,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-3451-41,14-006,QUICHE,CHAJUL,COPB ANEXA A EORM,PARCELAMIENTO XABAL,37065706,HUGO LEONEL BLANCO AGUILAR,MATEO CABA HÚ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-3737-42,14-006,QUICHE,CHAJUL,CEIN -PAIN-,,,HUGO LEONEL BLANCO AGUILAR,,PARVULOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-3836-43,,QUICHE,CHAJUL,EORM,ALDEA XECOYEB,,,,PRIMARIA,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-3840-43,14-005,QUICHE,CHAJUL,EORM,ALDEA CIMIENTITOS,,MARVIN ELI RAMOS ROSALES,,PRIMARIA,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-3856-41,14-006,QUICHE,CHAJUL,COPB ANEXA EORM,ALDEA IXLAJ,57758894,HUGO LEONEL BLANCO AGUILAR,DOMINGO US TIU,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-3860-41,14-006,QUICHE,CHAJUL,COPB ANEXO A EOUM,ALDEA SAN GASPAR,53374457,HUGO LEONEL BLANCO AGUILAR,HUMBERTO GALINDO CABA,PREPRIMARIA BILINGUE,OFICIAL,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
,14-05-4215-42,,QUICHE,CHAJUL,EODP 'CENTRAL',,,,,PARVULOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-4316-43,,QUICHE,CHAJUL,EOPD,ALDEA CHEL,,,,PRIMARIA,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-4388-42,14-006,QUICHE,CHAJUL,EODP ANEXA A EORM,ALDEA CHEL,49634633,HUGO LEONEL BLANCO AGUILAR,SEBASTIÁN CANCAP LAYNEZ,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-4609-42,14-006,QUICHE,CHAJUL,CEIN -PAIN-,ALDEA XIX,,HUGO LEONEL BLANCO AGUILAR,,PARVULOS,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-4649-43,,QUICHE,CHAJUL,EOUM,,,,,PRIMARIA,OFICIAL,URBANA,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-4698-42,14-006,QUICHE,CHAJUL,CEIN -PAIN-,,,HUGO LEONEL BLANCO AGUILAR,,PARVULOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),QUICHÉ
,14-05-4939-41,14-006,QUICHE,CHAJUL,COPB,ALDEA CHEL,49634633,HUGO LEONEL BLANCO AGUILAR,ADRIAN AJANEL CALEL,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-4973-43,14-006,QUICHE,CHAJUL,EOPD,ALDEA CHEL,,HUGO LEONEL BLANCO AGUILAR,,PRIMARIA,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-4976-43,14-006,QUICHE,CHAJUL,EOPD,ALDEA TZIAJA,,HUGO LEONEL BLANCO AGUILAR,,PRIMARIA,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-4977-41,14-006,QUICHE,CHAJUL,EOPD ANEXA,ALDEA TZIAJA,,HUGO LEONEL BLANCO AGUILAR,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-4995-43,14-006,QUICHE,CHAJUL,EORM,ALDEA CHAXA,46550153,HUGO LEONEL BLANCO AGUILAR,MARIO SEBASTIÁN CUCHIL CHEL,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-4996-43,14-006,QUICHE,CHAJUL,EORM,ALDEA XAXBOJ,50012880,HUGO LEONEL BLANCO AGUILAR,ANCELMO JUAN ANAY RIVERA,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-4997-43,14-006,QUICHE,CHAJUL,EORM,ALDEA PAL,50601844,HUGO LEONEL BLANCO AGUILAR,ADRÍAN SEBASTÍAN ASICONA ESCOBAR,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-4998-43,14-006,QUICHE,CHAJUL,EORM,ALDEA SANTA ROSA,50423474,HUGO LEONEL BLANCO AGUILAR,JUAN AGUSTINO GUZARO MATÓM,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-5065-43,14-006,QUICHE,CHAJUL,EORM,CANTON TZI TA L XU L,45736305,HUGO LEONEL BLANCO AGUILAR,SEBASTIÁN CABA CABA,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
,14-05-5066-41,14-006,QUICHE,CHAJUL,COPB,ALDEA BATZUL,49373085,HUGO LEONEL BLANCO AGUILAR,ANTONIA FIDELINA GALINDO VALDEZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
